user_id,email,first_name,last_name,age,gender,country,state_province,city,subscription_plan,subscription_start_date,is_active,monthly_spend,primary_device,household_size,created_at,tenure_days,total_sessions,unique_titles_watched,total_watch_minutes,avg_watch_duration,avg_progress,pct_completed,download_sessions,first_watch_date,last_watch_date,active_watch_days,avg_imdb_watched,unique_genres,pct_originals,sessions_per_active_day,watch_span_days,sessions_per_month,watch_minutes_per_month,days_since_last_watch,review_count,avg_review_rating,avg_sentiment,pct_positive_reviews,last_review_date,last_positive_review_date,days_since_last_review,days_since_last_positive_review,rec_count,rec_click_rate,avg_rec_score,last_rec_date,days_since_last_rec,last_rec_click_date,days_since_last_rec_click,search_count,search_click_rate,avg_click_position,avg_search_duration,first_search_date,last_search_date,active_search_days,search_span_days,days_since_last_search,searches_per_month,searches_per_active_day,last_search_click_date,days_since_last_search_click,has_watch_history,has_reviews,has_recs,has_searches
user_02327,johnsondaniel@example.com,Mike,Bridges,31.0,Female,USA,Pennsylvania,South Brian,Premium,2024-10-03,True,2.15,Smart TV,2.0,2025-07-19 15:45:48.967987,165,12,12,822.1,68.50833333333334,43.166666666666664,0.4166666666666667,2,2024-05-14,2025-12-27,12,5.95,7,0.25,1.0,593,0.6070826306913997,41.59021922428331,4,2.0,4.0,0.6125,0.5,2025-11-13,2025-11-13,48.0,48.0,4.0,0.0,0.33075,2025-04-16,259.0,,9999.0,2.0,1.0,2.5,16.549999999999997,2024-06-22,2025-04-05,2.0,288.0,270.0,0.20833333333333334,1.0,2025-04-05,270.0,1,1,1,1
user_02328,ashley17@example.com,Stephanie,Duarte,25.0,Other,Canada,Newfoundland and Labrador,North Janice,Premium,2023-03-23,True,14.69636161423578,Smart TV,3.0,2023-04-18 17:07:17.993435,988,11,11,580.4,52.76363636363636,51.39090909090908,0.2727272727272727,1,2024-07-07,2025-09-16,11,7.645454545454545,8,0.36363636363636365,1.0,437,0.7551487414187643,39.84439359267734,106,3.0,4.333333333333333,0.758,1.0,2025-11-20,2025-11-20,41.0,41.0,8.0,0.125,0.65975,2025-11-25,36.0,2025-10-14,78.0,2.0,0.5,9.0,7.5,2024-03-11,2024-10-26,2.0,230.0,431.0,0.2608695652173913,1.0,2024-03-11,660.0,1,1,1,1
user_02329,millernicole@example.org,Donna,Knight,32.0,Female,USA,Michigan,North Margaret,Standard,2025-05-05,True,7.62,Gaming Console,4.0,2025-06-08 05:37:05.880652,206,8,8,280.0,35.0,48.037499999999994,0.375,0,2024-02-29,2025-11-17,8,6.8625,6,0.5,1.0,628,0.38216560509554137,13.375796178343949,44,2.0,4.0,0.712,0.5,2024-11-10,2024-11-04,416.0,422.0,2.0,0.5,0.7435,2025-09-24,98.0,2024-05-31,579.0,3.0,0.3333333333333333,7.0,19.266666666666666,2024-05-15,2025-09-12,3.0,486.0,110.0,0.1851851851851852,1.0,2025-09-12,110.0,1,1,1,1
user_02330,mcgrathrobert@example.org,Matthew,House,21.0,Male,USA,Illinois,Lake Lawrence,Standard,2025-07-06,False,344.49,Desktop,5.0,2023-05-03 12:12:41.719171,973,10,10,503.09999999999997,50.309999999999995,54.08,0.3,3,2024-02-21,2025-12-13,10,6.095000000000001,8,0.1,1.0,662,0.45317220543806647,22.79909365558912,18,0.0,0.0,0.0,0.0,,,9999.0,9999.0,3.0,0.0,0.2813333333333334,2025-06-25,189.0,,9999.0,0.0,0.0,0.0,0.0,,,0.0,,9999.0,0.0,0.0,,9999.0,1,0,1,0
user_02331,maria11@example.net,Victoria,Frye,22.0,Female,USA,Maryland,North Patriciabury,Premium,2024-09-15,True,25.77,Gaming Console,2.868884540117417,2024-06-02 19:49:41.245675,577,15,15,1483.1,98.87333333333332,32.04,0.2,5,2024-05-12,2025-12-25,15,6.333333333333333,11,0.3333333333333333,1.0,593,0.7588532883642496,75.03035413153457,6,1.0,4.0,0.661,1.0,2024-04-30,2024-04-30,610.0,610.0,4.0,0.25,0.527,2025-06-04,210.0,2025-01-11,354.0,1.0,0.0,0.0,6.1,2024-10-30,2024-10-30,1.0,1.0,427.0,30.0,1.0,,9999.0,1,1,1,1
user_02332,rivasedward@example.com,Lauren,Hogan,31.0,Female,USA,Michigan,Lawsonchester,Premium,2025-02-15,False,5.42,Laptop,1.0,2025-04-29 05:00:05.271019,246,8,8,573.0,71.625,58.9875,0.375,0,2024-02-21,2025-08-30,8,5.85625,7,0.25,1.0,557,0.43087971274685816,30.861759425493716,123,1.0,5.0,0.653,1.0,2024-04-02,2024-04-02,638.0,638.0,3.0,0.0,0.694,2025-10-22,70.0,,9999.0,2.0,1.0,5.0,11.899999999999999,2025-04-12,2025-10-14,2.0,186.0,78.0,0.3225806451612903,1.0,2025-10-14,78.0,1,1,1,1
user_02333,ehernandez@example.com,Mary,White,23.0,Female,Canada,Nova Scotia,Katherinefurt,Premium,2024-07-28,False,16.52,Mobile,2.868884540117417,2024-11-09 09:20:57.989353,417,6,6,152.8,25.46666666666667,60.26666666666667,0.3333333333333333,0,2024-04-08,2025-10-20,6,5.5,5,0.5,1.0,561,0.32085561497326204,8.171122994652407,72,1.0,3.0,0.521,0.0,2024-05-01,,609.0,9999.0,5.0,0.2,0.519,2025-10-06,86.0,2024-10-18,439.0,3.0,0.6666666666666666,3.0,11.200000000000001,2024-10-30,2025-03-21,3.0,143.0,285.0,0.6293706293706294,1.0,2025-03-21,285.0,1,1,1,1
user_02334,melissa18@example.org,Kimberly,Leon,35.0,Female,USA,Pennsylvania,South Brianside,Premium,2025-06-05,False,24.55,Gaming Console,4.0,2024-08-07 11:29:18.112387,511,12,12,710.4,59.199999999999996,60.30833333333334,0.25,2,2024-02-20,2025-12-18,12,6.0,9,0.08333333333333333,1.0,668,0.5389221556886228,31.904191616766468,13,2.0,3.0,0.5275000000000001,0.0,2025-10-04,,88.0,9999.0,3.0,0.0,0.44766666666666666,2025-02-26,308.0,,9999.0,3.0,0.3333333333333333,9.0,33.2,2024-03-29,2025-05-30,3.0,428.0,215.0,0.2102803738317757,1.0,2024-05-13,597.0,1,1,1,1
user_02335,renee08@example.org,Travis,Jefferson,44.0,Female,USA,Arizona,West Josephport,Standard,2025-04-16,True,13.14,Laptop,4.0,2024-10-29 03:13:23.870416,428,9,9,441.3,49.03333333333333,41.5,0.2222222222222222,3,2024-02-05,2025-12-08,9,6.988888888888889,8,0.1111111111111111,1.0,673,0.4011887072808321,19.671619613670135,23,0.0,0.0,0.0,0.0,,,9999.0,9999.0,10.0,0.1,0.49479999999999996,2025-04-14,261.0,2025-04-12,263.0,4.0,0.25,4.0,32.025,2024-06-14,2025-09-27,4.0,471.0,95.0,0.25477707006369427,1.0,2024-08-30,488.0,1,0,1,1
user_02336,kaitlynsnyder@example.net,Alyssa,Graves,35.76781088082902,Male,USA,Tennessee,West Loribury,Premium,2024-08-04,False,29.1,Smart TV,3.0,2025-07-11 06:32:27.462581,173,7,7,471.0,67.28571428571429,52.82857142857143,0.0,1,2024-03-14,2025-04-08,7,5.8,6,0.2857142857142857,1.0,391,0.5370843989769821,36.1381074168798,267,1.0,2.0,0.258,0.0,2024-01-03,,728.0,9999.0,6.0,0.0,0.456,2025-08-13,140.0,,9999.0,3.0,0.6666666666666666,7.5,24.766666666666666,2024-04-16,2025-12-09,3.0,603.0,22.0,0.14925373134328357,1.0,2025-12-09,22.0,1,1,1,1
user_02337,nhicks@example.com,Kelly,Brown,34.0,Female,USA,Michigan,Edwardtown,Standard,2025-07-06,True,15.046033322652995,Smart TV,4.0,2023-11-27 05:50:25.658847,765,11,11,715.5,65.04545454545455,65.62727272727273,0.18181818181818182,4,2024-02-20,2025-11-25,11,7.263636363636363,9,0.18181818181818182,1.0,645,0.5116279069767442,33.27906976744186,36,2.0,4.0,0.7105,0.5,2025-08-29,2024-09-23,124.0,464.0,7.0,0.14285714285714285,0.5441428571428572,2025-11-25,36.0,2024-01-04,727.0,1.0,1.0,5.0,3.4,2025-08-16,2025-08-16,1.0,1.0,137.0,30.0,1.0,2025-08-16,137.0,1,1,1,1
user_02338,pattersonchristian@example.com,Ronald,Moore,26.0,Female,USA,Massachusetts,Myersville,Standard,2023-07-10,False,11.77,Mobile,1.0,2025-03-08 11:12:44.539525,298,9,9,412.20000000000005,45.800000000000004,48.42222222222222,0.4444444444444444,4,2024-01-06,2025-10-15,9,6.811111111111111,7,0.4444444444444444,1.0,649,0.41602465331278893,19.053929121725734,77,3.0,2.3333333333333335,0.36706748082041646,0.0,2024-09-15,,472.0,9999.0,6.0,0.16666666666666666,0.5753333333333334,2025-09-26,96.0,2025-09-26,96.0,2.0,1.0,2.0,15.6,2024-07-07,2025-01-19,2.0,197.0,346.0,0.30456852791878175,1.0,2025-01-19,346.0,1,1,1,1
user_02339,benjamin76@example.org,Gwendolyn,Bailey,46.0,Unknown,USA,Virginia,North Rachelfort,Standard,2023-02-14,True,15.046033322652995,Mobile,7.0,2025-07-05 05:06:14.400266,179,6,6,336.0,56.0,52.583333333333336,0.16666666666666666,0,2024-09-21,2025-07-21,6,6.266666666666667,6,0.5,1.0,304,0.5921052631578948,33.15789473684211,163,2.0,4.5,0.706,1.0,2025-06-03,2025-06-03,211.0,211.0,2.0,0.0,0.7184999999999999,2024-11-18,408.0,,9999.0,2.0,0.5,7.0,15.15,2025-10-31,2025-12-20,2.0,51.0,11.0,1.1764705882352942,1.0,2025-12-20,11.0,1,1,1,1
user_02340,hkim@example.net,Samantha,Lloyd,36.0,Female,Canada,Saskatchewan,Freemanland,Premium,2024-12-24,True,6.14,Desktop,2.0,2024-03-31 06:14:05.209823,640,6,6,407.9,67.98333333333333,42.71666666666667,0.0,1,2024-04-30,2025-11-21,6,6.133333333333333,6,0.3333333333333333,1.0,571,0.31523642732049034,21.430823117338,40,2.0,3.5,0.44399999999999995,0.5,2025-05-25,2025-05-25,220.0,220.0,6.0,0.5,0.5338333333333334,2025-10-01,91.0,2025-10-01,91.0,2.0,1.0,1.0,10.05,2024-06-29,2025-10-21,2.0,480.0,71.0,0.125,1.0,2025-10-21,71.0,1,1,1,1
user_02341,brenda14@example.org,Stephanie,Rodriguez,14.0,Female,USA,Virginia,Cranestad,Premium+,2024-03-10,False,8.12,Smart TV,3.0,2023-11-09 08:49:53.036034,783,9,9,1296.1,144.0111111111111,53.96666666666667,0.1111111111111111,1,2024-04-17,2025-09-04,9,7.277777777777778,9,0.3333333333333333,1.0,506,0.5335968379446641,76.84387351778655,118,2.0,3.5,0.6845,0.5,2024-10-21,2024-03-06,436.0,665.0,4.0,0.25,0.456,2025-11-16,45.0,2025-11-16,45.0,3.0,0.6666666666666666,3.0,8.833333333333334,2025-04-01,2025-12-03,3.0,247.0,28.0,0.3643724696356276,1.0,2025-12-03,28.0,1,1,1,1
user_02342,kristen08@example.net,George,Reed,17.0,Male,Canada,Newfoundland and Labrador,Haileyfurt,Standard,2022-11-09,True,26.59,Gaming Console,3.0,2023-08-13 01:43:41.032013,871,13,13,951.5,73.1923076923077,43.8,0.3076923076923077,1,2024-01-12,2025-12-23,13,6.246153846153846,10,0.3076923076923077,1.0,712,0.547752808988764,40.09129213483146,8,0.0,0.0,0.0,0.0,,,9999.0,9999.0,7.0,0.42857142857142855,0.6542857142857142,2025-07-11,173.0,2025-07-11,173.0,4.0,0.5,7.5,41.875,2025-01-19,2025-11-10,4.0,296.0,51.0,0.4054054054054054,1.0,2025-02-22,312.0,1,0,1,1
user_02343,brucerobinson@example.org,Michele,Hernandez,35.0,Female,USA,Florida,Port Chadfurt,Basic,2024-09-26,True,7.02,Smart TV,1.0,2024-09-28 02:14:12.133187,459,6,6,396.40000000000003,66.06666666666668,44.21666666666667,0.16666666666666666,2,2024-01-11,2025-11-03,6,6.05,5,0.3333333333333333,1.0,663,0.27149321266968324,17.936651583710407,58,3.0,4.333333333333333,0.7046666666666667,1.0,2025-09-24,2025-09-24,98.0,98.0,5.0,0.2,0.5012000000000001,2025-07-28,156.0,2025-04-11,264.0,2.0,0.5,9.0,11.0,2024-09-27,2025-07-01,2.0,278.0,183.0,0.2158273381294964,1.0,2025-07-01,183.0,1,1,1,1
user_02344,pereznathan@example.com,Nicole,Stewart,43.0,Male,Canada,British Columbia,Nolanland,Standard,2024-09-12,False,9.64,Desktop,1.0,2025-07-14 16:26:24.908906,170,11,11,730.4,66.39999999999999,51.36363636363637,0.18181818181818182,0,2024-01-07,2025-12-15,11,6.536363636363637,9,0.36363636363636365,1.0,709,0.46544428772919605,30.905500705218618,16,2.0,4.0,0.9695,1.0,2024-05-01,2024-05-01,609.0,609.0,4.0,0.25,0.47550000000000003,2025-11-19,42.0,2025-10-05,87.0,2.0,0.0,0.0,42.4,2024-01-22,2024-06-13,2.0,144.0,566.0,0.4166666666666667,1.0,,9999.0,1,1,1,1
user_02345,amber63@example.com,David,Sanchez,35.0,Female,USA,Missouri,Lopezberg,Premium,2024-06-10,True,12.5,Tablet,2.0,2023-07-26 12:34:27.798359,889,8,8,729.1,91.1375,53.675,0.0,2,2024-02-14,2025-10-14,8,6.875,6,0.125,1.0,609,0.3940886699507389,35.916256157635466,78,1.0,3.0,0.584,0.0,2025-01-15,,350.0,9999.0,4.0,0.25,0.362,2025-03-11,295.0,2024-10-25,432.0,2.0,1.0,2.0,15.8,2024-09-29,2025-06-24,2.0,269.0,190.0,0.22304832713754646,1.0,2025-06-24,190.0,1,1,1,1
user_02346,brandon80@example.com,Andrew,Hansen,33.0,Other,Canada,Ontario,Port Susan,Standard,2025-04-26,True,26.94,Smart TV,6.0,2024-06-29 22:44:39.901194,550,14,14,785.1999999999999,56.08571428571428,65.69285714285715,0.14285714285714285,4,2024-05-12,2025-12-08,14,5.835714285714286,10,0.5,1.0,576,0.7291666666666667,40.89583333333333,23,1.0,2.0,0.1932024424612494,0.0,2025-03-23,,283.0,9999.0,2.0,0.0,0.6125,2025-07-23,161.0,,9999.0,2.0,0.5,10.0,21.049999999999997,2025-01-20,2025-07-07,2.0,169.0,177.0,0.35502958579881655,1.0,2025-01-20,345.0,1,1,1,1
user_02347,fischertina@example.net,Samuel,Fernandez,37.0,Other,USA,Virginia,Port Jennifer,Premium+,2025-06-13,True,8.9,Mobile,7.0,2023-06-02 04:55:12.444357,943,10,10,695.7,69.57000000000001,50.379999999999995,0.4,2,2024-02-11,2025-09-13,10,6.36,9,0.5,1.0,581,0.5163511187607573,35.922547332185886,109,0.0,0.0,0.0,0.0,,,9999.0,9999.0,6.0,0.16666666666666666,0.40166666666666667,2025-10-23,69.0,2025-07-26,158.0,2.0,0.0,0.0,10.850000000000001,2024-08-12,2025-10-19,2.0,434.0,73.0,0.1382488479262673,1.0,,9999.0,1,0,1,1
user_02348,jacquelineedwards@example.net,Aaron,Clay,35.76781088082902,Female,USA,New Jersey,Annettebury,Premium,2023-09-14,True,21.08,Desktop,3.0,2023-06-10 22:38:02.998377,935,10,10,565.9,56.589999999999996,43.35,0.5,3,2024-01-01,2025-12-09,10,6.109999999999999,9,0.2,1.0,709,0.4231311706629055,23.944992947813823,22,4.0,3.75,0.7245212598883202,0.75,2024-09-28,2024-09-28,459.0,459.0,6.0,0.3333333333333333,0.5156666666666667,2025-12-28,3.0,2025-08-22,131.0,5.0,0.2,2.0,27.28,2024-05-15,2025-09-08,5.0,482.0,114.0,0.3112033195020747,1.0,2024-05-15,595.0,1,1,1,1
user_02349,reidstacey@example.net,Brian,Smith,13.0,Female,Canada,British Columbia,East Melindachester,Basic,2023-09-09,True,11.1,Tablet,2.0,2022-08-07 20:57:18.729816,1242,12,12,971.1,80.925,49.666666666666664,0.3333333333333333,3,2024-03-27,2025-12-19,12,6.5125,9,0.3333333333333333,1.0,633,0.5687203791469194,46.023696682464454,12,2.0,3.0,0.486,0.0,2025-10-05,,87.0,9999.0,8.0,0.0,0.656,2025-05-23,222.0,,9999.0,2.0,0.5,6.0,14.5,2025-04-30,2025-11-01,2.0,186.0,60.0,0.3225806451612903,1.0,2025-11-01,60.0,1,1,1,1
user_02350,samantha01@example.net,Ruth,Evans,26.0,Female,USA,Indiana,New Justinfort,Standard,2022-08-28,False,16.77,Gaming Console,5.0,2024-02-13 11:00:43.324335,687,11,11,775.8,70.52727272727272,50.845454545454544,0.45454545454545453,5,2024-01-18,2025-04-11,11,7.054545454545454,9,0.2727272727272727,1.0,450,0.7333333333333333,51.72,264,1.0,4.0,0.628,1.0,2025-04-11,2025-04-11,264.0,264.0,4.0,0.75,0.52575,2025-11-09,52.0,2025-11-09,52.0,4.0,0.0,0.0,17.7,2024-01-28,2025-03-08,4.0,406.0,298.0,0.2955665024630542,1.0,,9999.0,1,1,1,1
user_02351,wallacemaxwell@example.org,Alexander,Hayden,36.26964112512124,Prefer not to say,USA,Tennessee,West Meganton,Standard,2023-02-24,True,15.046033322652995,Laptop,3.0,2023-05-07 04:03:55.626317,969,6,6,366.4,61.06666666666666,76.2,0.5,0,2024-02-09,2025-12-20,6,5.95,6,0.3333333333333333,1.0,681,0.2643171806167401,16.140969162995596,11,2.0,4.5,0.761,1.0,2025-07-17,2025-07-17,167.0,167.0,5.0,0.2,0.6006,2025-10-18,74.0,2025-04-14,261.0,5.0,0.8,5.0,23.54,2024-07-19,2025-07-22,5.0,369.0,162.0,0.4065040650406504,1.0,2025-07-22,162.0,1,1,1,1
user_02352,owenangela@example.com,Alexander,Martinez,48.0,Male,USA,Tennessee,Christophertown,Premium+,2024-10-30,False,12.65,Laptop,4.0,2022-11-22 15:30:21.540573,1135,9,9,414.3,46.03333333333333,36.166666666666664,0.1111111111111111,2,2024-05-21,2025-09-05,9,6.344444444444445,9,0.4444444444444444,1.0,473,0.5708245243128964,26.276955602536997,117,0.0,0.0,0.0,0.0,,,9999.0,9999.0,6.0,0.5,0.6111666666666666,2025-12-01,30.0,2025-09-03,119.0,1.0,1.0,9.0,9.9,2025-11-29,2025-11-29,1.0,1.0,32.0,30.0,1.0,2025-11-29,32.0,1,0,1,1
user_02353,vasquezcrystal@example.org,Jessica,Jones,35.76781088082902,Male,Canada,Newfoundland and Labrador,East Leah,Premium,2024-01-02,True,14.69636161423578,Desktop,3.0,2024-12-09 18:22:40.377993,387,12,12,871.9,72.65833333333333,57.50833333333333,0.3333333333333333,0,2024-02-22,2025-11-18,12,5.9750000000000005,8,0.25,1.0,636,0.5660377358490566,41.12735849056604,43,0.0,0.0,0.0,0.0,,,9999.0,9999.0,3.0,0.3333333333333333,0.6926666666666667,2025-04-26,249.0,2025-04-26,249.0,1.0,0.0,0.0,18.5,2025-01-29,2025-01-29,1.0,1.0,336.0,30.0,1.0,,9999.0,1,0,1,1
user_02354,shane87@example.net,Bobby,Craig,69.0,Male,Canada,British Columbia,New Brandon,Premium+,2023-09-08,True,19.92,Mobile,5.0,2023-10-27 22:10:25.313704,796,11,11,663.5,60.31818181818182,51.127272727272725,0.0,3,2024-01-07,2025-09-30,11,5.663636363636363,8,0.2727272727272727,1.0,633,0.5213270142180094,31.44549763033175,92,1.0,5.0,0.635,1.0,2024-03-26,2024-03-26,645.0,645.0,2.0,0.0,0.602,2025-11-27,34.0,,9999.0,3.0,0.6666666666666666,2.0,31.566666666666666,2024-03-06,2025-01-10,3.0,311.0,355.0,0.28938906752411575,1.0,2025-01-10,355.0,1,1,1,1
user_02355,tmiller@example.org,Thomas,Gilbert,15.0,Male,Canada,Newfoundland and Labrador,Amandaland,Premium,2025-04-07,True,9.46,Gaming Console,3.0,2024-04-28 01:21:51.840777,612,13,13,868.2,66.78461538461539,49.12307692307692,0.15384615384615385,1,2024-06-21,2025-12-23,13,6.3307692307692305,9,0.23076923076923078,1.0,551,0.7078039927404719,47.27041742286752,8,1.0,3.0,0.464,0.0,2024-12-02,,394.0,9999.0,5.0,0.0,0.5452,2025-05-14,231.0,,9999.0,2.0,0.5,5.0,55.05,2025-04-03,2025-10-24,2.0,205.0,68.0,0.29268292682926833,1.0,2025-10-24,68.0,1,1,1,1
user_02356,bevans@example.com,Christopher,Santana,21.0,Male,USA,Ohio,Nathanchester,Standard,2023-09-09,True,11.07,Tablet,2.857142857142857,2025-07-25 06:43:18.637113,159,11,11,1439.1,130.8272727272727,58.4,0.2727272727272727,2,2024-02-19,2025-09-09,10,6.818181818181818,10,0.36363636363636365,1.1,569,0.5799648506151143,75.87521968365554,113,1.0,3.0,0.562,0.0,2025-01-03,,362.0,9999.0,3.0,0.6666666666666666,0.49100000000000005,2025-05-16,229.0,2025-05-16,229.0,2.0,0.5,7.0,6.6,2024-01-21,2025-11-27,2.0,677.0,34.0,0.08862629246676514,1.0,2025-11-27,34.0,1,1,1,1
user_02357,yhaynes@example.net,Amanda,Rich,25.0,Male,Canada,Newfoundland and Labrador,Lake Katherine,Basic,2023-03-07,True,10.34,Laptop,2.0,2023-01-20 14:59:00.336912,1076,9,9,525.8,58.42222222222222,28.677777777777774,0.2222222222222222,2,2024-02-28,2025-12-05,9,6.877777777777777,8,0.2222222222222222,1.0,647,0.41731066460587324,24.380216383307573,26,2.0,4.0,0.6365000000000001,0.5,2025-05-16,2025-05-16,229.0,229.0,6.0,0.3333333333333333,0.5483333333333333,2025-12-01,30.0,2024-11-12,414.0,1.0,0.0,0.0,20.7,2025-10-29,2025-10-29,1.0,1.0,63.0,30.0,1.0,,9999.0,1,1,1,1
user_02358,lisaholt@example.net,Dale,Smith,24.0,Female,Canada,Prince Edward Island,Anthonyberg,Premium+,2022-08-19,False,10.37,Tablet,2.0,2022-08-29 15:25:23.338209,1220,8,8,320.3,40.0375,53.9875,0.375,1,2024-03-22,2025-12-12,8,7.75,7,0.25,1.0,631,0.38034865293185416,15.228209191759111,19,1.0,1.0,0.268,0.0,2025-01-23,,342.0,9999.0,5.0,0.4,0.796,2025-04-01,274.0,2024-11-06,420.0,3.0,1.0,6.333333333333333,27.233333333333334,2024-12-21,2025-11-03,3.0,318.0,58.0,0.2830188679245283,1.0,2025-11-03,58.0,1,1,1,1
user_02359,kimpayne@example.com,Roy,Mcdonald,31.0,Male,USA,Illinois,South Brad,Premium,2023-12-23,False,10.13,Laptop,3.0,2024-10-14 23:47:08.194371,443,7,7,433.4,61.91428571428571,62.5,0.2857142857142857,1,2024-04-18,2025-09-26,7,6.628571428571428,6,0.2857142857142857,1.0,527,0.3984819734345351,24.671726755218216,96,0.0,0.0,0.0,0.0,,,9999.0,9999.0,9.0,0.0,0.6164444444444445,2025-11-29,32.0,,9999.0,3.0,0.0,0.0,8.866666666666665,2024-04-03,2025-09-19,3.0,535.0,103.0,0.16822429906542058,1.0,,9999.0,1,0,1,1
user_02360,gharris@example.org,Jamie,Lee,35.76781088082902,Female,USA,New Jersey,East James,Premium,2024-04-11,True,9.17,Laptop,5.0,2022-11-13 09:00:27.263880,1144,10,10,574.6,57.46,51.07,0.2,3,2024-02-17,2025-11-23,10,5.1899999999999995,9,0.1,1.0,646,0.46439628482972134,26.684210526315788,38,0.0,0.0,0.0,0.0,,,9999.0,9999.0,8.0,0.25,0.43925000000000003,2025-11-10,51.0,2025-11-10,51.0,2.0,0.0,0.0,16.65,2024-11-04,2025-09-25,2.0,326.0,97.0,0.18404907975460122,1.0,,9999.0,1,0,1,1
user_02361,steven07@example.com,Alexandra,Taylor,26.0,Female,USA,Illinois,Francofurt,Premium,2024-03-02,True,6.81,Gaming Console,2.0,2024-02-07 22:36:35.575393,693,7,7,399.8,57.114285714285714,52.199999999999996,0.2857142857142857,1,2024-02-28,2025-12-24,7,6.3428571428571425,6,0.0,1.0,666,0.3153153153153153,18.00900900900901,7,1.0,4.0,0.971,1.0,2024-11-13,2024-11-13,413.0,413.0,2.0,0.0,0.47800000000000004,2025-06-20,194.0,,9999.0,4.0,0.75,7.666666666666667,14.9,2025-03-20,2025-12-06,4.0,262.0,25.0,0.45801526717557256,1.0,2025-10-25,67.0,1,1,1,1
user_02362,kstephens@example.com,Alexander,Castaneda,52.0,Male,Canada,New Brunswick,South Brianna,Premium,2024-10-06,True,4.84,Tablet,3.0,2023-09-11 22:09:08.913170,842,10,10,870.3,87.03,49.36,0.1,1,2024-04-01,2025-12-28,10,5.83,9,0.5,1.0,637,0.47095761381475665,40.98744113029827,3,0.0,0.0,0.0,0.0,,,9999.0,9999.0,2.0,0.5,0.73,2025-05-02,243.0,2025-04-28,247.0,1.0,0.0,0.0,34.8,2024-12-31,2024-12-31,1.0,1.0,365.0,30.0,1.0,,9999.0,1,0,1,1
user_02363,bmorris@example.com,Erica,Moore,41.0,Unknown,Canada,Ontario,Lake Cherylmouth,Premium+,2022-08-11,True,14.71391206313416,Desktop,4.0,2022-09-17 07:26:44.399330,1201,5,5,213.1,42.62,46.3,0.4,2,2024-05-05,2025-06-04,5,6.880000000000001,5,0.4,1.0,396,0.3787878787878788,16.143939393939394,210,1.0,2.0,0.312,0.0,2025-09-14,,108.0,9999.0,5.0,0.2,0.5631999999999999,2025-02-07,327.0,2024-01-25,706.0,2.0,0.5,5.0,7.05,2024-05-06,2025-09-04,2.0,487.0,118.0,0.12320328542094455,1.0,2025-09-04,118.0,1,1,1,1
user_02364,josephhardy@example.net,Nicole,Scott,35.71295215869311,Female,USA,New York,Port Laurenview,Basic,2023-02-28,True,3.14,Desktop,4.0,2025-04-15 07:06:38.649473,260,11,11,758.4,68.94545454545454,47.46363636363637,0.18181818181818182,4,2024-03-11,2025-11-08,11,5.995454545454546,8,0.2727272727272727,1.0,608,0.5427631578947368,37.421052631578945,53,3.0,4.666666666666667,0.8053333333333335,1.0,2025-12-15,2025-12-15,16.0,16.0,5.0,0.4,0.4652,2025-12-30,1.0,2024-05-04,606.0,2.0,0.5,1.0,8.35,2024-10-13,2025-03-16,2.0,155.0,290.0,0.3870967741935484,1.0,2024-10-13,444.0,1,1,1,1
user_02365,dhardin@example.net,Paul,Garcia,49.0,Male,Canada,Ontario,South Jacquelinechester,Premium,2022-10-02,True,0.67,Gaming Console,2.0,2024-06-29 07:21:18.902102,550,15,15,866.6,57.77333333333333,49.0,0.2,2,2024-01-05,2025-12-28,15,6.283333333333333,8,0.4,1.0,724,0.6215469613259669,35.908839779005525,3,1.0,4.0,0.963,1.0,2025-08-09,2025-08-09,144.0,144.0,4.0,0.25,0.48524999999999996,2025-11-25,36.0,2024-06-14,565.0,2.0,0.5,10.0,27.35,2024-05-12,2025-08-23,2.0,469.0,130.0,0.1279317697228145,1.0,2025-08-23,130.0,1,1,1,1
user_02366,danielleschmidt@example.net,Meagan,Wallace,47.0,Female,USA,Michigan,Janicebury,Premium,2022-11-27,True,2.23,Laptop,2.868884540117417,2024-10-16 08:57:11.178431,441,16,16,1064.6,66.5375,48.375,0.125,4,2024-03-19,2025-10-09,16,6.26875,11,0.5,1.0,570,0.8421052631578947,56.031578947368416,83,3.0,2.6666666666666665,0.4366666666666667,0.3333333333333333,2024-12-23,2024-12-23,373.0,373.0,3.0,0.0,0.3343333333333333,2025-12-30,1.0,,9999.0,2.0,0.5,4.0,51.65,2024-09-17,2025-05-28,2.0,254.0,217.0,0.23622047244094488,1.0,2024-09-17,470.0,1,1,1,1
user_02367,mitchellpaula@example.com,Tommy,Young,36.26964112512124,Female,USA,Georgia,Lake Christian,Standard,2025-07-03,True,7.55,Tablet,7.0,2025-02-09 06:38:34.821050,325,9,9,360.7,40.077777777777776,43.888888888888886,0.4444444444444444,4,2024-04-07,2025-12-25,9,6.088888888888889,8,0.5555555555555556,1.0,628,0.4299363057324841,17.230891719745223,6,2.0,5.0,0.656,1.0,2025-01-20,2025-01-20,345.0,345.0,7.0,0.0,0.5647142857142857,2025-11-22,39.0,,9999.0,1.0,1.0,7.0,7.3,2024-08-24,2024-08-24,1.0,1.0,494.0,30.0,1.0,2024-08-24,494.0,1,1,1,1
